name,nation,position,team,league,age,games_played,starts,minutes_played,nineties_played,passes_completed,passes_attempted,pass_completion_percentage,short_passes_completed,short_passes_attempted,short_pass_completion_percentage,medium_passes_completed,medium_passes_attempted,medium_pass_completion_percentage,long_passes_completed,long_passes_attempted,long_pass_completion_percentage,goals_against,goals_against_per_90,shots_on_target_against,saves,save_percentage,wins,draws,losses,clean_sheets,clean_sheet_percentage,pks_attempted_against,pks_scored_against,pks_saved,pks_missed_against,pk_save_percentage
Alisson,Brazil,GK,Liverpool,Premier League,30,37,37,3330,37,1241,1453,85.4,307,309,99.4,657,666,98.6,273,469,58.2,43,1.16,147,105,72.1,19,9,9,14,37.8,4,2,1,1,33.3
Kepa Arrizabalaga,Spain,GK,Chelsea,Premier League,28,29,29,2565,28.5,871,1046,83.3,287,289,99.3,390,395,98.7,190,357,53.2,33,1.16,120,90,73.3,8,9,12,9,31,1,1,0,0,0
Sergio Asenjo,Spain,GK,Valladolid,La Liga,33,10,10,900,10,233,353,66,33,33,100,107,112,95.5,91,203,44.8,21,2.1,51,30,60.8,2,2,6,1,10,1,1,0,0,0
Emil Audero,Italy,GK,Sampdoria,Serie A,26,25,25,2250,25,617,919,67.1,91,91,100,246,248,99.2,279,572,48.8,39,1.56,121,82,71.9,2,6,17,4,16,7,5,2,0,28.6
Édgar Badía,Spain,GK,Elche,La Liga,31,35,35,3150,35,762,1038,73.4,94,95,98.9,366,378,96.8,300,559,53.7,62,1.77,197,134,72.1,5,9,21,4,11.4,10,7,3,0,30
Oliver Baumann,Germany,GK,Hoffenheim,Bundesliga,32,34,34,3060,34,1068,1417,75.4,239,239,100,489,493,99.2,331,670,49.4,57,1.68,161,105,65.8,10,6,18,5,14.7,3,2,0,1,0
Gavin Bazunu,Ireland,GK,Southampton,Premier League,21,32,32,2880,32,718,1178,61,183,185,98.9,256,263,97.3,278,722,38.5,56,1.75,120,67,54.2,6,6,20,4,12.5,2,1,1,0,50
Paul Bernardoni,France,GK,Angers,Ligue 1,26,27,27,2430,27,438,667,65.7,77,79,97.5,218,224,97.3,141,359,39.3,62,2.3,143,84,62.2,1,5,21,3,11.1,9,8,0,1,0
Marco Bizot,Netherlands,GK,Brest,Ligue 1,32,36,36,3240,36,776,1068,72.7,82,82,100,392,397,98.7,300,586,51.2,52,1.44,173,121,73.4,11,10,15,8,22.2,8,6,2,0,25
Janis Blaswich,Germany,GK,RB Leipzig,Bundesliga,32,26,26,2340,26,988,1142,86.5,248,249,99.6,588,593,99.2,147,292,50.3,29,1.12,75,45,69.3,16,4,6,7,26.9,7,6,1,0,14.3
Yassine Bounou,Morocco,GK,Sevilla,La Liga,32,25,25,2151,23.9,717,949,75.6,155,155,100,341,349,97.7,219,440,49.8,41,1.72,106,66,63.2,7,6,12,4,16,3,2,1,0,33.3
Claudio Bravo,Chile,GK,Betis,La Liga,40,11,11,990,11,205,352,58.2,39,39,100,76,78,97.4,87,229,38,8,0.73,39,31,82.1,5,4,2,4,36.4,1,1,0,0,0
Fabian Bredlow,Germany,GK,Stuttgart,Bundesliga,28,15,15,1350,15,510,595,85.7,114,114,100,278,280,99.3,117,199,58.8,23,1.53,59,37,69.5,4,5,6,1,6.7,5,5,0,0,0
Juan Carlos,Spain,GK,Girona,La Liga,35,10,10,900,10,288,340,84.7,52,53,98.1,170,176,96.6,66,111,59.5,18,1.8,43,25,62.8,2,2,6,0,0,2,2,0,0,0
Marco Carnesecchi,Italy,GK,Cremonese,Serie A,22,27,27,2430,27,565,954,59.2,99,100,99,231,237,97.5,229,605,37.9,47,1.74,153,107,70.6,4,9,14,4,14.8,2,2,0,0,0
Koen Casteels,Belgium,GK,Wolfsburg,Bundesliga,30,34,34,3060,34,1220,1585,77,171,172,99.4,544,552,98.6,503,858,58.6,48,1.41,147,101,70.1,13,10,11,12,35.3,7,4,1,2,20
Lucas Chevalier,France,GK,Lille,Ligue 1,21,31,31,2790,31,766,997,76.8,219,220,99.5,394,401,98.3,146,367,39.8,30,0.97,102,74,72.5,16,8,7,10,32.3,3,2,1,0,33.3
Oliver Christensen,Denmark,GK,Hertha BSC,Bundesliga,24,33,33,2970,33,777,1218,63.8,132,132,100,346,353,98,299,727,41.1,68,2.06,163,94,61.3,6,8,19,3,9.1,6,5,1,0,16.7
Andrea Consigli,Italy,GK,Sassuolo,Serie A,36,35,35,3150,35,1130,1427,79.2,199,200,99.5,483,486,99.4,445,736,60.5,55,1.57,117,64,55.6,12,8,15,9,25.7,3,3,0,0,0
Benoît Costil,France,GK,Auxerre,Ligue 1,35,19,19,1710,19,414,593,69.8,54,54,100,173,179,96.6,186,357,52.1,41,2.16,96,55,60.4,3,4,12,2,10.5,3,3,0,0,0
Thibaut Courtois,Belgium,GK,Real Madrid,La Liga,31,30,30,2700,30,947,1101,86,210,211,99.5,541,548,98.7,192,335,57.3,28,0.93,109,81,78,20,4,6,10,33.3,4,4,0,0,0
Finn Dahmen,Germany,GK,Mainz 05,Bundesliga,25,8,8,720,8,185,280,66.1,32,32,100,87,87,100,65,160,40.6,16,2,44,26,65.9,3,2,3,0,0,3,1,2,0,66.7
Michele Di Gregorio,Italy,GK,Monza,Serie A,25,36,36,3240,36,1088,1445,75.3,245,245,100,501,514,97.5,336,677,49.6,44,1.22,157,114,73.9,14,10,12,10,27.8,3,3,0,0,0
Mory Diaw,Senegal,GK,Clermont Foot,Ligue 1,29,36,36,3240,36,1002,1426,70.3,151,154,98.1,442,454,97.4,402,807,49.8,45,1.25,155,106,75.5,16,8,12,10,27.8,11,7,4,0,36.4
Stole Dimitrievski,North Macedonia,GK,Rayo Vallecano,La Liga,29,36,36,3240,36,676,1101,61.4,114,114,100,325,330,98.5,236,645,36.6,47,1.31,137,94,68.6,13,10,13,9,25,5,4,0,1,0
Yehvann Diouf,France,GK,Reims,Ligue 1,23,30,30,2700,30,824,1033,79.8,94,95,98.9,448,454,98.7,277,475,58.3,28,0.93,130,103,79.2,11,12,7,14,46.7,1,1,0,0,0
Marko Dmitrović,Serbia,GK,Sevilla,La Liga,31,14,12,1179,13.1,254,467,54.4,33,33,100,102,102,100,119,325,36.6,11,0.84,49,39,77.6,6,4,2,5,41.7,0,0,0,0,NA
Gianluigi Donnarumma,Italy,GK,Paris S-G,Ligue 1,24,37,37,3330,37,788,908,86.8,251,252,99.6,403,410,98.3,121,232,52.2,37,1,155,118,77.4,27,4,6,13,35.1,4,2,1,1,33.3
Bartłomiej Drągowski,Poland,GK,Spezia,Serie A,25,34,34,2946,32.7,808,1173,68.9,205,206,99.5,355,362,98.1,240,594,40.4,54,1.65,164,112,69.5,6,10,18,6,17.6,6,4,1,1,20
Maxime Dupé,France,GK,Toulouse,Ligue 1,30,37,37,3330,37,964,1234,78.1,160,160,100,541,551,98.2,256,514,49.8,56,1.51,172,116,69.8,12,9,16,9,24.3,7,4,3,0,42.9
Ederson,Brazil,GK,Manchester City,Premier League,29,35,35,3150,35,1079,1257,85.8,237,239,99.2,563,572,98.4,278,442,62.9,32,0.91,77,46,62.3,26,4,5,11,31.4,3,3,0,0,0
Łukasz Fabiański,Poland,GK,West Ham,Premier League,38,36,36,3111,34.6,598,930,64.3,117,117,100,225,228,98.7,254,579,43.9,48,1.39,154,106,70.1,11,6,19,8,22.2,4,2,1,1,33.3
Ralf Fährmann,Germany,GK,Schalke 04,Bundesliga,34,12,12,1025,11.4,304,442,68.8,40,41,97.6,132,135,97.8,131,264,49.6,13,1.14,55,43,78.2,3,6,3,5,41.7,2,1,0,1,0
Wladimiro Falcone,Italy,GK,Lecce,Serie A,28,37,37,3330,37,578,1142,50.6,85,85,100,217,226,96,273,818,33.4,43,1.16,149,108,74.5,8,12,17,6,16.2,6,5,1,0,16.7
Aitor Fernández,Spain,GK,Osasuna,La Liga,32,20,20,1800,20,499,764,65.3,44,45,97.8,200,207,96.6,255,509,50.1,18,0.9,71,54,74.6,9,5,6,8,40,0,0,0,0,NA
Álvaro Fernández,Spain,GK,Espanyol,La Liga,25,11,11,990,11,231,358,64.5,19,19,100,83,85,97.6,129,252,51.2,18,1.64,50,33,64,3,4,4,2,18.2,0,0,0,0,NA
Fernando,Spain,GK,Almería,La Liga,32,36,36,3195,35.5,910,1294,70.3,132,133,99.2,439,447,98.2,334,703,47.5,58,1.63,185,127,70.8,11,7,18,4,11.1,6,4,1,1,20
Mark Flekken,Netherlands,GK,Freiburg,Bundesliga,29,34,34,3060,34,1035,1468,70.5,93,97,95.9,498,506,98.4,443,856,51.8,44,1.29,150,106,74,17,8,9,13,38.2,6,5,0,1,0
Yahia Fofana,France,GK,Angers,Ligue 1,22,10,10,900,10,202,298,67.8,35,35,100,99,100,99,67,162,41.4,18,1.8,47,29,63.8,3,1,6,1,10,2,1,1,0,50
Fraser Forster,England,GK,Tottenham,Premier League,35,14,13,1215,13.5,266,363,73.3,79,79,100,125,127,98.4,61,154,39.6,24,1.78,55,30,60,5,3,5,3,23.1,3,2,1,0,33.3
Gauthier Gallon,France,GK,Troyes,Ligue 1,30,29,29,2577,28.6,604,903,66.9,131,132,99.2,289,294,98.3,170,459,37,64,2.24,170,108,65.3,3,8,18,0,0,5,5,0,0,0
Paulo Gazzaniga,Argentina,GK,Girona,La Liga,31,27,27,2430,27,748,1031,72.6,187,187,100,332,342,97.1,227,493,46,35,1.3,118,82,73.7,11,8,8,4,14.8,6,4,1,1,20
David de Gea,Spain,GK,Manchester Utd,Premier League,32,38,38,3420,38,866,1218,71.1,199,199,100,402,410,98,260,596,43.6,43,1.13,142,99,71.1,23,6,9,17,44.7,3,2,1,0,33.3
Rafał Gikiewicz,Poland,GK,Augsburg,Bundesliga,35,23,23,2070,23,846,1152,73.4,134,137,97.8,410,417,98.3,300,593,50.6,41,1.78,136,93,70.6,8,3,12,5,21.7,4,1,2,1,66.7
Ivo Grbić,Croatia,GK,Atlético Madrid,La Liga,27,11,9,838,9.3,204,308,66.2,53,54,98.1,79,79,100,71,173,41,11,1.18,42,31,81,6,2,1,2,22.2,3,3,0,0,0
Vicente Guaita,Spain,GK,Crystal Palace,Premier League,36,27,27,2430,27,610,845,72.2,159,161,98.8,258,263,98.1,182,405,44.9,34,1.26,116,84,72.4,7,9,11,6,22.2,2,2,0,0,0
Samir Handanović,Slovenia,GK,Inter,Serie A,38,13,13,1170,13,473,524,90.3,145,146,99.3,230,232,99.1,96,141,68.1,18,1.38,49,32,65.3,8,0,5,4,30.8,1,1,0,0,0
Dean Henderson,England,GK,Nott'ham Forest,Premier League,26,18,18,1620,18,425,671,63.3,80,80,100,186,188,98.9,159,400,39.8,31,1.72,85,52,65.9,5,5,8,6,33.3,5,2,2,1,50
Sergio Herrera,Spain,GK,Osasuna,La Liga,29,17,17,1530,17,389,611,63.7,31,32,96.9,158,162,97.5,200,415,48.2,23,1.35,71,48,69,5,3,9,3,17.6,4,1,1,2,50
Lukáš Hrádecký,Finland,GK,Leverkusen,Bundesliga,33,33,33,2969,33,792,1101,71.9,173,176,98.3,377,385,97.9,238,535,44.5,47,1.42,142,97,71.8,14,8,11,9,27.3,7,7,0,0,0
Daniel Iversen,Denmark,GK,Leicester City,Premier League,25,12,12,1080,12,212,377,56.2,65,65,100,93,95,97.9,53,213,24.9,22,1.83,59,38,66.1,2,4,6,1,8.3,2,2,0,0,0
Sam Johnstone,England,GK,Crystal Palace,Premier League,30,9,9,810,9,207,280,73.9,41,41,100,117,118,99.2,49,120,40.8,10,1.11,34,25,76.5,4,3,2,3,33.3,2,2,0,0,0
Gregor Kobel,Switzerland,GK,Dortmund,Bundesliga,25,27,27,2430,27,871,1049,83,179,179,100,455,459,99.1,234,406,57.6,32,1.19,119,88,73.9,19,3,5,11,40.7,1,1,0,0,0
Tomáš Koubek,Czech Republic,GK,Augsburg,Bundesliga,30,11,11,990,11,349,510,68.4,62,62,100,167,168,99.4,120,280,42.9,22,2,65,45,66.2,1,4,6,1,9.1,0,0,0,0,NA
Alban Lafont,France,GK,Nantes,Ligue 1,24,36,36,3239,36,815,1159,70.3,118,119,99.2,381,390,97.7,315,646,48.8,54,1.5,178,128,74.7,6,14,16,10,27.8,9,9,0,0,0
Benjamin Lecomte,France,GK,Espanyol,La Liga,32,10,10,899,10,179,275,65.1,21,21,100,66,67,98.5,92,184,50,14,1.4,40,27,65,1,5,4,1,10,0,0,0,0,NA
Benjamin Lecomte,France,GK,Montpellier,Ligue 1,32,18,18,1620,18,381,596,63.9,51,51,100,157,162,96.9,172,379,45.4,21,1.17,91,68,79.1,9,3,6,8,44.4,4,2,2,0,50
Jeremías Ledesma,Argentina,GK,Cádiz,La Liga,30,33,33,2970,33,566,1082,52.3,57,59,96.6,217,224,96.9,291,793,36.7,47,1.42,174,126,77.6,9,10,14,12,36.4,9,8,1,0,11.1
Bernd Leno,Germany,GK,Fulham,Premier League,31,36,36,3240,36,1110,1397,79.5,234,235,99.6,651,655,99.4,223,503,44.3,51,1.42,192,142,77.1,15,5,16,8,22.2,8,7,1,0,12.5
Benjamin Leroy,France,GK,Ajaccio,Ligue 1,34,31,31,2708,30.1,525,850,61.8,60,60,100,210,214,98.1,254,569,44.6,60,1.99,130,71,60,5,4,22,3,9.7,9,8,0,1,0
Mateusz Lis,Poland,GK,Troyes,Ligue 1,26,9,8,751,8.3,213,314,67.8,50,51,98,92,96,95.8,66,161,41,16,1.92,51,34,72.5,1,3,4,1,12.5,3,2,1,0,33.3
Hugo Lloris,France,GK,Tottenham,Premier League,36,25,25,2205,24.5,561,728,77.1,174,177,98.3,241,242,99.6,146,305,47.9,39,1.59,117,79,67.5,13,3,9,7,28,1,1,0,0,0
Anthony Lopes,Portugal,GK,Lyon,Ligue 1,32,31,31,2726,30.3,775,1006,77,169,169,100,383,387,99,219,441,49.7,36,1.19,125,90,76.8,16,4,11,7,22.6,7,7,0,0,0
Pau López,Spain,GK,Marseille,Ligue 1,28,32,32,2880,32,867,1105,78.5,141,143,98.6,459,466,98.5,263,488,53.9,33,1.03,122,90,77,21,4,7,10,31.3,5,5,0,0,0
