name,nation,position,team,league,age,games_played,starts,minutes_played,nineties_played,passes_completed,passes_attempted,pass_completion_percentage,short_passes_completed,short_passes_attempted,short_pass_completion_percentage,medium_passes_completed,medium_passes_attempted,medium_pass_completion_percentage,long_passes_completed,long_passes_attempted,long_pass_completion_percentage,goals_against,goals_against_per_90,shots_on_target_against,saves,save_percentage,wins,draws,losses,clean_sheets,clean_sheet_percentage,pks_attempted_against,pks_scored_against,pks_saved,pks_missed_against,pk_save_percentage
Mike Maignan,France,GK,Milan,Serie A,27,21,21,1890,21,642,780,82.3,124,125,99.2,340,346,98.3,177,304,58.2,20,0.95,61,40,70.5,10,7,4,8,38.1,3,2,1,0,33.3
Giorgi Mamardashvili,Georgia,GK,Valencia,La Liga,22,37,37,3330,37,681,1061,64.2,143,143,100,304,312,97.4,228,595,38.3,44,1.19,145,103,71,11,8,18,7,18.9,5,2,0,3,0
Steve Mandanda,France,GK,Rennes,Ligue 1,38,34,34,3014,33.5,919,1216,75.6,156,158,98.7,468,478,97.9,291,573,50.8,31,0.93,110,79,73.6,19,5,10,12,35.3,3,2,1,0,33.3
Vito Mannone,Italy,GK,Lorient,Ligue 1,35,18,17,1608,17.9,444,583,76.2,94,95,98.9,252,255,98.8,97,232,41.8,24,1.34,84,60,72.6,4,6,7,5,29.4,1,1,0,0,0
Agustín Marchesín,Argentina,GK,Celta Vigo,La Liga,35,19,19,1710,19,449,635,70.7,81,81,100,206,212,97.2,161,337,47.8,29,1.53,72,42,62.5,5,5,9,6,31.6,4,2,2,0,50
Emiliano Martínez,Argentina,GK,Aston Villa,Premier League,30,36,36,3139,34.9,1026,1388,73.9,218,219,99.5,520,527,98.7,286,633,45.2,38,1.09,132,97,74.2,17,7,12,11,30.6,5,4,1,0,20
Jordi Masip,Spain,GK,Valladolid,La Liga,34,27,27,2417,26.9,661,942,70.2,88,88,100,339,342,99.1,228,503,45.3,42,1.56,144,100,74.3,9,4,14,7,25.9,9,5,3,1,37.5
Edouard Mendy,Senegal,GK,Chelsea,Premier League,31,10,9,855,9.5,233,289,80.6,79,79,100,97,98,99,53,108,49.1,14,1.47,39,25,64.1,3,2,4,1,11.1,0,0,0,0,NA
Alex Meret,Italy,GK,Napoli,Serie A,26,33,33,2970,33,800,913,87.6,186,186,100,423,426,99.3,188,298,63.1,24,0.73,87,62,73.6,25,5,3,15,45.5,2,1,1,0,50
Illan Meslier,France,GK,Leeds United,Premier League,23,34,34,3060,34,664,1039,63.9,144,148,97.3,354,359,98.6,162,523,31,67,1.97,158,92,59.5,7,9,18,5,14.7,3,3,0,0,0
Vanja Milinković-Savić,Serbia,GK,Torino,Serie A,26,37,37,3330,37,1086,1760,61.7,151,153,98.7,539,546,98.7,393,1043,37.7,40,1.08,132,92,73.5,14,11,12,11,29.7,6,5,0,1,0
Lorenzo Montipò,Italy,GK,Hellas Verona,Serie A,27,36,36,3240,36,737,1172,62.9,75,76,98.7,245,250,98,414,841,49.2,56,1.56,176,122,68.2,7,9,20,5,13.9,1,0,1,0,100
Florian Müller,Germany,GK,Stuttgart,Bundesliga,25,19,19,1710,19,597,733,81.4,130,131,99.2,299,304,98.4,164,292,56.2,34,1.79,87,53,62.1,3,7,9,1,5.3,1,1,0,0,0
Juan Musso,Argentina,GK,Atalanta,Serie A,29,24,24,2077,23.1,513,705,72.8,93,93,100,243,246,98.8,174,360,48.3,27,1.17,89,64,71.9,13,4,7,7,29.2,2,2,0,0,0
Yvon Mvogo,Switzerland,GK,Lorient,Ligue 1,28,20,20,1722,19.1,438,589,74.4,109,109,100,195,195,100,129,275,46.9,28,1.46,91,64,70.3,10,4,6,3,15,1,1,0,0,0
Keylor Navas,Costa Rica,GK,Nott'ham Forest,Premier League,36,17,17,1529,17,306,534,57.3,29,29,100,136,137,99.3,141,363,38.8,32,1.88,83,51,66.3,4,4,9,1,5.9,4,4,0,0,0
Neto,Brazil,GK,Bournemouth,Premier League,33,27,27,2385,26.5,521,833,62.5,109,111,98.2,194,201,96.5,211,513,41.1,39,1.47,138,100,74.6,9,6,12,6,22.2,5,4,0,1,0
Manuel Neuer,Germany,GK,Bayern Munich,Bundesliga,37,12,12,1080,12,449,504,89.1,96,96,100,234,238,98.3,118,169,69.8,11,0.92,44,33,79.5,7,4,1,4,33.3,2,2,0,0,0
Alexander Nübel,Germany,GK,Monaco,Ligue 1,26,37,37,3330,37,825,1110,74.3,113,114,99.1,350,359,97.5,358,633,56.6,56,1.51,187,134,72.7,19,8,10,9,24.3,5,5,0,0,0
Jan Oblak,Slovenia,GK,Atlético Madrid,La Liga,30,28,28,2492,27.7,538,817,65.9,99,99,100,239,243,98.4,197,469,42,20,0.72,79,59,75.9,17,5,6,11,39.3,2,1,0,1,0
Guillermo Ochoa,Mexico,GK,Salernitana,Serie A,37,19,19,1710,19,398,708,56.2,53,54,98.1,157,160,98.1,188,490,38.4,31,1.63,101,69,71.3,4,10,5,4,21.1,3,2,1,0,33.3
Jonas Omlin,Switzerland,GK,Montpellier,Ligue 1,29,14,14,1166,13,295,415,71.1,53,54,98.1,155,158,98.1,86,202,42.6,26,2.01,73,48,68.5,5,1,8,2,14.3,4,3,1,0,25
Jonas Omlin,Switzerland,GK,M'Gladbach,Bundesliga,29,15,15,1290,14.3,595,738,80.6,130,132,98.5,323,328,98.5,141,277,50.9,18,1.26,56,38,71.4,5,4,6,5,33.3,2,2,0,0,0
André Onana,Cameroon,GK,Inter,Serie A,27,24,24,2160,24,837,1030,81.3,224,224,100,386,394,98,220,402,54.7,24,1,83,61,73.5,14,3,7,8,33.3,2,2,0,0,0
Fernando Pacheco,Spain,GK,Espanyol,La Liga,31,16,16,1440,16,399,557,71.6,54,55,98.2,174,176,98.9,171,323,52.9,33,2.06,88,54,67,4,3,9,3,18.8,5,4,1,0,20
Rui Patrício,Portugal,GK,Roma,Serie A,35,35,35,3150,35,677,887,76.3,130,130,100,310,313,99,235,439,53.5,35,1,108,73,69.4,17,8,10,13,37.1,3,2,1,0,33.3
Jiří Pavlenka,Czech Republic,GK,Werder Bremen,Bundesliga,31,33,33,2908,32.3,832,1176,70.7,148,150,98.7,362,367,98.6,321,651,49.3,61,1.89,170,110,65.3,10,5,18,4,12.1,3,2,1,0,33.3
Mattia Perin,Italy,GK,Juventus,Serie A,30,11,10,948,10.5,265,351,75.5,64,65,98.5,148,148,100,53,137,38.7,7,0.66,40,32,85,5,3,2,6,60,2,1,1,0,50
Jordan Pickford,England,GK,Everton,Premier League,29,37,37,3330,37,749,1312,57.1,158,159,99.4,242,247,98,342,892,38.3,57,1.54,181,123,71.3,7,12,18,8,21.6,6,5,1,0,16.7
Nick Pope,England,GK,Newcastle Utd,Premier League,31,37,37,3261,36.2,614,890,69,121,122,99.2,275,283,97.2,212,478,44.4,32,0.88,118,85,74.6,19,13,5,14,37.8,5,2,2,1,50
Ivan Provedel,Italy,GK,Lazio,Serie A,29,37,36,3323,36.9,1034,1294,79.9,225,226,99.6,397,408,97.3,405,649,62.4,30,0.81,127,98,77.2,20,8,8,20,55.6,2,1,0,1,0
Ionuț Radu,Romania,GK,Cremonese,Serie A,26,9,9,810,9,221,336,65.8,51,52,98.1,100,102,98,69,177,39,19,2.11,64,45,75,0,3,6,1,11.1,3,3,0,0,0
Ionuț Radu,Romania,GK,Auxerre,Ligue 1,26,16,16,1440,16,323,571,56.6,36,36,100,137,138,99.3,147,391,37.6,17,1.06,67,49,74.6,4,6,6,5,31.3,2,0,2,0,100
Predrag Rajković,Serbia,GK,Mallorca,La Liga,27,36,36,3240,36,717,1210,59.3,75,76,98.7,236,239,98.7,401,888,45.2,40,1.11,133,92,74.4,13,8,15,12,33.3,7,6,1,0,14.3
Aaron Ramsdale,England,GK,Arsenal,Premier League,25,38,38,3420,38,761,1111,68.5,190,196,96.9,383,390,98.2,186,519,35.8,43,1.13,136,94,70.6,26,6,6,14,36.8,5,3,0,2,0
Nicola Ravaglia,Italy,GK,Sampdoria,Serie A,34,9,9,810,9,213,325,65.5,58,58,100,85,87,97.7,70,180,38.9,23,2.56,64,41,67.2,0,3,6,0,0,2,2,0,0,0
David Raya,Spain,GK,Brentford,Premier League,27,38,38,3420,38,1054,1640,64.3,131,135,97,463,473,97.9,459,1026,44.7,46,1.21,197,154,77.7,15,14,9,12,31.6,2,2,0,0,0
Pepe Reina,Spain,GK,Villarreal,La Liga,40,22,22,1980,22,685,855,80.1,142,145,97.9,400,405,98.8,143,303,47.2,27,1.23,87,61,73.6,13,3,6,5,22.7,4,4,0,0,0
Álex Remiro,Spain,GK,Real Sociedad,La Liga,28,37,37,3330,37,908,1268,71.6,138,139,99.3,421,437,96.3,349,685,50.9,34,0.92,129,96,74.4,20,8,9,15,40.5,2,1,1,0,50
Manuel Riemann,Germany,GK,Bochum,Bundesliga,34,34,34,3060,34,1065,1761,60.5,86,87,98.9,302,312,96.8,677,1348,50.2,72,2.12,200,128,68,10,5,19,5,14.7,14,8,3,3,27.3
Gerónimo Rulli,Argentina,GK,Villarreal,La Liga,31,14,14,1260,14,464,543,85.5,82,83,98.8,270,271,99.6,109,184,59.2,10,0.71,56,46,82.1,6,3,5,7,50,0,0,0,0,NA
Frederik Rønnow,Denmark,GK,Union Berlin,Bundesliga,30,29,29,2610,29,888,1280,69.4,142,143,99.3,436,436,100,308,696,44.3,27,0.93,119,92,81.5,16,7,6,11,37.9,5,5,0,0,0
José Sá,Portugal,GK,Wolves,Premier League,30,36,36,3240,36,837,1200,69.8,203,206,98.5,450,463,97.2,182,522,34.9,55,1.53,161,105,67.1,11,7,18,11,30.6,4,2,2,0,50
Brice Samba,France,GK,Lens,Ligue 1,29,37,37,3330,37,938,1237,75.8,208,209,99.5,395,402,98.3,320,607,52.7,28,0.76,125,98,80,24,9,4,15,40.5,3,3,0,0,0
Robert Sánchez,Spain,GK,Brighton,Premier League,25,23,23,2070,23,604,781,77.3,203,204,99.5,283,292,96.9,111,270,41.1,30,1.3,74,46,66.2,11,5,7,6,26.1,6,5,1,0,16.7
Kasper Schmeichel,Denmark,GK,Nice,Ligue 1,36,35,35,3150,35,898,1150,78.1,162,162,100,407,417,97.6,324,564,57.4,34,0.97,134,99,76.9,14,12,9,11,31.4,5,3,1,1,25
Marvin Schwäbe,Germany,GK,Köln,Bundesliga,28,34,34,3060,34,1091,1390,78.5,168,170,98.8,636,646,98.5,287,569,50.4,54,1.59,129,77,61.2,10,12,12,6,17.6,5,4,1,0,20
Alexander Schwolow,Germany,GK,Schalke 04,Bundesliga,30,23,22,2035,22.6,567,853,66.5,87,88,98.9,231,234,98.7,246,524,46.9,58,2.57,138,80,60.9,4,4,14,2,9.1,4,4,0,0,0
Matz Sels,Belgium,GK,Strasbourg,Ligue 1,31,37,37,3330,37,624,956,65.3,120,122,98.4,265,271,97.8,234,556,42.1,57,1.54,171,114,72.5,9,13,15,6,16.2,11,10,0,1,0
Luigi Sepe,Italy,GK,Salernitana,Serie A,32,17,17,1530,17,441,648,68.1,79,79,100,216,217,99.5,143,345,41.4,27,1.59,87,57,73.6,4,5,8,3,17.6,7,4,3,0,42.9
Rui Silva,Portugal,GK,Betis,La Liga,29,26,26,2340,26,593,886,66.9,98,99,99,248,256,96.9,245,525,46.7,32,1.23,104,73,71.2,12,4,10,9,34.6,2,2,0,0,0
Marco Silvestri,Italy,GK,Udinese,Serie A,32,37,37,3330,37,880,1137,77.4,182,182,100,469,474,98.9,225,474,47.5,47,1.27,132,87,68.9,11,13,13,10,27,7,6,0,1,0
Unai Simón,Spain,GK,Athletic Club,La Liga,25,30,30,2655,29.5,676,930,72.7,90,91,98.9,378,388,97.4,207,447,46.3,36,1.22,102,69,66.7,13,5,12,9,30,2,2,0,0,0
Łukasz Skorupski,Poland,GK,Bologna,Serie A,32,36,36,3240,36,932,1179,79.1,187,189,98.9,415,419,99,302,538,56.1,47,1.31,154,108,74,12,12,12,7,19.4,9,7,2,0,22.2
Yann Sommer,Switzerland,GK,Bayern Munich,Bundesliga,34,19,19,1710,19,650,749,86.8,165,165,100,360,366,98.4,122,213,57.3,25,1.32,55,30,67.3,11,4,4,5,26.3,7,7,0,0,0
Yann Sommer,Switzerland,GK,M'Gladbach,Bundesliga,34,10,10,900,10,499,609,81.9,124,125,99.2,280,285,98.2,94,196,48,14,1.4,60,47,80,4,4,2,3,30,2,2,0,0,0
David Soria,Spain,GK,Getafe,La Liga,30,37,37,3330,37,590,1098,53.7,28,30,93.3,119,126,94.4,443,934,47.4,45,1.22,166,119,75.3,10,11,16,12,32.4,8,4,4,0,50
Marco Sportiello,Italy,GK,Atalanta,Serie A,31,14,13,1253,13.9,341,439,77.7,55,55,100,196,199,98.5,90,185,48.6,19,1.36,60,41,70,5,3,5,2,15.4,1,1,0,0,0
Jason Steele,England,GK,Brighton,Premier League,32,15,15,1350,15,478,541,88.4,179,182,98.4,216,222,97.3,80,130,61.5,23,1.53,57,36,61.4,7,3,5,6,40,2,1,1,0,50
Wojciech Szczęsny,Poland,GK,Juventus,Serie A,33,27,27,2382,26.5,597,759,78.7,92,92,100,274,277,98.9,230,385,59.7,26,0.98,90,64,74.4,16,3,8,13,48.1,3,3,0,0,0
Ciprian Tătărușanu,Romania,GK,Milan,Serie A,37,16,16,1440,16,434,560,77.5,60,60,100,198,204,97.1,174,290,60,22,1.37,61,40,67.2,9,3,4,4,25,2,2,0,0,0
Marc-André ter Stegen,Germany,GK,Barcelona,La Liga,31,37,37,3285,36.5,1165,1379,84.5,222,226,98.2,583,596,97.8,357,554,64.4,17,0.47,91,77,84.6,28,4,5,26,70.3,3,3,0,0,0
Pietro Terracciano,Italy,GK,Fiorentina,Serie A,33,29,29,2610,29,816,1072,76.1,130,133,97.7,358,365,98.1,324,566,57.2,38,1.31,96,59,66.7,9,8,12,5,17.2,7,6,1,0,14.3
Kevin Trapp,Germany,GK,Eint Frankfurt,Bundesliga,32,33,33,2970,33,616,888,69.4,133,134,99.3,327,332,98.5,151,412,36.7,51,1.55,130,80,62.3,13,10,10,6,18.2,2,2,0,0,0
Mark Travers,Ireland,GK,Bournemouth,Premier League,24,12,11,1035,11.5,281,368,76.4,97,97,100,101,102,99,82,168,48.8,32,2.78,66,36,54.5,2,0,9,2,18.2,2,2,0,0,0
Guglielmo Vicario,Italy,GK,Empoli,Serie A,26,30,30,2700,30,895,1245,71.9,163,164,99.4,462,470,98.3,269,609,44.2,38,1.27,124,86,72.6,9,12,9,7,23.3,6,4,1,1,20
Iván Villar,Spain,GK,Celta Vigo,La Liga,25,18,18,1620,18,404,574,70.4,64,66,97,222,228,97.4,118,276,42.8,23,1.28,60,37,66.7,5,5,8,4,22.2,4,3,0,1,0
Danny Ward,Wales,GK,Leicester City,Premier League,29,26,26,2340,26,708,945,74.9,197,199,99,352,355,99.2,158,383,41.3,46,1.77,119,75,63,7,3,16,6,23.1,3,2,1,0,33.3
Robin Zentner,Germany,GK,Mainz 05,Bundesliga,28,26,26,2340,26,532,868,61.3,63,63,100,237,244,97.1,232,559,41.5,39,1.5,109,69,67,9,8,9,7,26.9,5,3,1,1,25
